# run_timestamp,20260509_131504
392,367512,timeout,672,300,156.02,6,6,0.3017,0,0.449010,120,118,314,208,150,0,49,3,136,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
393,368162,timeout,650,300,135.60,5,7,0.3005,0,0.446571,100,139,287,213,150,0,55,3,141,"NA:N,SA:N",0E19|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
394,368854,timeout,692,300,162.22,6,6,0.2992,0,0.472888,120,118,331,211,150,0,52,3,141,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
395,369501,timeout,647,300,157.47,6,6,0.2979,0,0.437851,119,119,300,197,150,0,39,3,141,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
396,370171,timeout,670,300,157.90,7,5,0.2967,0,0.427595,139,99,316,204,150,1,45,3,141,"NA:N,SA:N",0A20|1A20|2A20|3A19|4A20|5A20|6E19|7A20|8E20|9E20|10E20|11N1|12E20
397,370849,timeout,678,300,185.18,6,6,0.2954,0,0.462420,117,120,319,209,150,1,50,4,142,"NA:N,SA:N",0A18|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
398,371496,timeout,647,300,174.17,6,6,0.2942,0,0.447209,117,119,308,189,150,0,31,3,144,"NA:N,SA:N",0A19|1A19|2A20|3E19|4A20|5A19|6E20|7A20|8E20|9E20|10E20|11N1|12E20
399,372112,timeout,616,300,143.76,5,7,0.2930,0,0.429101,100,138,266,200,150,0,42,3,141,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
400,372780,timeout,668,300,166.48,5,7,0.2917,0,0.425710,98,140,309,209,150,1,50,5,142,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
401,373446,timeout,666,300,196.06,6,6,0.2905,0,0.437227,118,120,319,197,150,1,38,4,146,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
402,374081,timeout,635,300,146.55,5,7,0.2892,0,0.461761,98,140,286,199,150,0,41,4,144,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
403,374717,timeout,636,300,162.06,6,6,0.2880,0,0.454142,120,118,288,198,150,0,39,3,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
404,375362,timeout,645,300,191.95,6,6,0.2868,0,0.425954,118,118,303,192,150,1,33,4,146,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A18|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
405,376022,timeout,660,300,178.70,6,6,0.2856,0,0.464909,119,119,310,202,148,0,44,1,144,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
406,376689,timeout,667,300,168.67,6,6,0.2843,0,0.435967,119,119,317,200,150,0,42,3,147,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
407,377343,timeout,654,300,158.74,6,6,0.2830,0,0.446280,118,120,303,201,150,0,43,3,144,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
408,378013,timeout,670,300,182.80,6,6,0.2818,0,0.414775,120,120,321,201,148,0,41,2,143,"NA:N,SA:N",0A20|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
409,378648,timeout,635,300,147.25,4,8,0.2806,0,0.403574,78,160,288,197,150,0,39,5,149,"NA:N,SA:N",0E20|1E20|2A20|3E20|4A18|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
410,379324,timeout,676,300,180.86,7,5,0.2793,0,0.409991,138,98,317,209,150,1,50,3,149,"NA:N,SA:N",0A19|1A20|2A20|3E18|4A20|5A20|6A19|7A20|8E20|9E20|10E20|11N1|12E20
411,379991,timeout,667,300,154.37,6,6,0.2780,0,0.425629,119,119,310,207,150,0,49,2,143,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
412,380616,timeout,625,300,142.65,4,8,0.2768,0,0.440052,78,157,275,200,150,0,42,5,144,"NA:N,SA:N",0E20|1E19|2A20|3E18|4A18|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
413,381262,timeout,646,300,166.46,6,6,0.2756,0,0.411044,118,120,299,197,150,0,39,3,148,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
414,381983,timeout,721,300,196.61,7,5,0.2742,0,0.426035,138,100,350,221,150,1,62,3,146,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
415,382662,timeout,679,300,159.49,6,6,0.2729,0,0.414700,118,120,320,209,150,0,50,4,147,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
416,383332,timeout,670,300,177.80,6,6,0.2717,0,0.425039,119,119,322,198,150,0,40,3,145,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
417,384009,timeout,677,300,154.67,5,7,0.2704,0,0.437382,98,140,312,215,150,0,58,3,149,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
418,384659,timeout,650,300,172.10,5,7,0.2691,0,0.448411,100,138,292,208,150,1,48,5,145,"NA:N,SA:N",0E20|1E18|2A20|3E20|4A20|5A20|6E20|7A20|8A20|9E20|10E20|11N1|12E20
419,385354,timeout,695,300,168.25,7,6,0.2678,0,0.436537,140,120,330,215,150,0,54,4,143,"NA:N,SA:N",0A20|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11A20|12E20
420,386082,timeout,728,300,159.58,10,3,0.2664,0,0.420538,200,58,376,202,150,0,41,1,149,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9E18|10E20|11A20|12E20
421,386733,timeout,651,300,160.91,6,6,0.2652,0,0.417759,120,118,297,204,150,0,45,3,147,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
422,387404,timeout,671,300,169.61,6,6,0.2639,0,0.405952,117,120,316,205,150,0,47,3,148,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A19|8E20|9E20|10E20|11N1|12E20
423,388076,timeout,672,300,166.32,6,6,0.2627,0,0.404495,120,118,314,208,150,0,50,2,149,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
424,388681,timeout,605,300,136.75,5,7,0.2615,0,0.429639,100,138,258,197,150,0,38,4,144,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
425,389331,timeout,650,300,144.50,5,7,0.2603,0,0.425170,99,138,291,209,150,0,51,4,146,"NA:N,SA:N",0E18|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
426,389998,timeout,667,300,167.97,6,6,0.2590,0,0.411528,120,118,314,203,150,0,44,3,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
427,390662,timeout,664,300,174.34,6,6,0.2577,0,0.429556,119,119,319,195,150,0,37,3,145,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
428,391298,timeout,636,300,155.16,6,6,0.2565,0,0.415020,118,118,289,197,150,0,40,2,142,"NA:N,SA:N",0A18|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
429,391930,timeout,632,300,153.52,5,7,0.2553,0,0.416312,100,138,283,199,150,0,42,2,147,"NA:N,SA:N",0E18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
430,392598,timeout,668,300,163.08,6,6,0.2541,0,0.414139,118,120,315,203,150,0,45,3,144,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
431,393249,timeout,651,300,159.51,6,6,0.2528,0,0.430125,118,120,301,200,150,0,42,3,148,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
432,393891,timeout,642,300,162.12,6,6,0.2516,0,0.435176,118,119,292,200,150,0,42,3,148,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A19|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
433,394565,timeout,674,300,171.04,6,6,0.2503,0,0.407594,118,120,324,200,150,0,42,3,147,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
434,395196,timeout,631,300,195.21,8,4,0.2491,0,0.412902,160,78,308,173,150,0,14,1,148,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8E18|9E20|10E20|11N1|12E20
435,395855,timeout,659,300,168.39,6,6,0.2479,0,0.405700,120,118,308,201,150,0,42,3,146,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
436,396488,timeout,633,300,161.23,6,6,0.2467,0,0.401732,118,120,286,197,150,0,38,4,145,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
437,397175,timeout,687,300,158.57,6,6,0.2454,0,0.438382,120,118,327,210,150,0,51,2,147,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
438,397858,timeout,683,300,175.13,6,6,0.2441,0,0.418500,118,120,329,204,150,0,46,3,148,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
439,398524,timeout,666,300,182.16,6,6,0.2428,0,0.408630,118,118,323,193,150,0,36,2,147,"NA:N,SA:N",0A18|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
440,399181,timeout,657,300,169.77,7,5,0.2416,0,0.399959,140,97,317,190,150,0,31,2,150,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6E17|7A20|8E20|9E20|10E20|11N1|12E20
441,399831,timeout,650,300,168.20,6,6,0.2403,0,0.411311,120,118,300,200,150,0,41,3,149,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
442,400498,timeout,667,300,168.97,6,6,0.2391,0,0.411739,120,118,313,204,150,0,44,4,146,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
443,401158,timeout,660,300,177.90,7,5,0.2378,0,0.413117,138,100,321,189,150,0,31,2,149,"NA:N,SA:N",0A20|1A20|2A20|3A18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
444,401831,timeout,673,300,168.83,6,6,0.2365,0,0.409268,117,120,315,208,150,0,50,3,148,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A19|6E20|7A20|8E20|9E20|10E20|11N1|12E20
445,402470,timeout,639,300,175.99,6,6,0.2353,0,0.428934,117,120,299,190,150,0,32,3,147,"NA:N,SA:N",0A17|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
446,403101,timeout,631,300,157.11,6,6,0.2341,0,0.417147,119,119,284,197,150,0,39,3,146,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
447,403730,timeout,629,300,160.19,6,6,0.2329,0,0.422114,118,120,288,191,150,0,33,3,146,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
448,404380,timeout,650,300,181.50,6,6,0.2317,0,0.422876,118,120,310,190,150,0,32,3,150,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
449,405016,timeout,636,300,160.36,6,6,0.2305,0,0.453632,120,120,284,202,150,0,45,1,146,"NA:N,SA:N",0A20|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
450,405677,timeout,661,300,170.11,6,6,0.2292,0,0.415210,118,119,312,199,150,0,41,3,149,"NA:N,SA:N",0A19|1A19|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
451,406356,timeout,679,300,195.19,7,5,0.2279,0,0.452923,137,100,321,208,150,1,49,3,149,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6A19|7A20|8E20|9E20|10E20|11N1|12E20
452,407000,timeout,644,300,168.74,6,6,0.2267,0,0.450503,119,119,298,196,150,0,38,3,147,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
453,407606,timeout,606,300,157.46,5,7,0.2255,0,0.412387,99,139,272,184,150,0,25,5,148,"NA:N,SA:N",0E19|1A19|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
454,408235,timeout,629,300,143.39,6,6,0.2244,0,0.420347,116,120,284,195,150,0,37,3,148,"NA:N,SA:N",0A18|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
455,408880,timeout,645,300,176.85,6,6,0.2231,0,0.448731,120,118,307,188,150,0,29,3,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
456,409606,timeout,726,300,197.76,12,1,0.2217,0,0.418809,240,19,396,180,150,0,18,0,146,"NA:A,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A20|7A20|8A20|9A20|10A20|11A20|12E19
457,410271,timeout,665,300,176.45,6,6,0.2205,0,0.429274,118,120,314,201,150,0,43,3,150,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
458,410904,timeout,633,300,165.93,6,6,0.2193,0,0.438089,118,118,294,189,150,0,31,3,145,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A18|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
459,411537,timeout,633,300,173.73,6,6,0.2181,0,0.414369,120,118,293,190,150,0,31,3,150,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
460,412174,timeout,637,300,167.27,6,6,0.2169,0,0.433691,120,118,288,199,150,0,41,2,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
461,412786,timeout,612,300,162.72,6,6,0.2157,0,0.405105,118,120,274,188,150,0,30,3,145,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
462,413405,timeout,619,300,177.49,6,6,0.2145,0,0.420706,118,120,287,182,150,0,26,1,145,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
463,414024,timeout,619,300,175.09,6,6,0.2134,0,0.437011,118,118,287,182,150,0,24,3,148,"NA:N,SA:N",0A20|1A19|2A20|3E18|4A20|5A20|6E20|7A19|8E20|9E20|10E20|11N1|12E20
464,414651,timeout,627,300,162.97,6,6,0.2122,0,0.434765,120,117,287,190,150,0,31,3,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E19|7A20|8E20|9E20|10E20|11N1|12E20
465,415249,timeout,598,300,159.68,6,6,0.2110,0,0.410686,119,119,268,180,150,0,22,3,147,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
466,415872,timeout,623,300,169.33,6,6,0.2098,0,0.428013,118,120,291,182,150,0,24,3,147,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
467,416487,timeout,615,300,170.95,5,7,0.2087,0,0.407002,98,140,289,176,150,0,20,2,146,"NA:N,SA:N",0E20|1A18|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
468,417131,timeout,644,300,183.04,6,6,0.2075,0,0.402738,120,118,307,187,150,0,29,2,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
469,417748,timeout,617,300,183.07,6,6,0.2063,0,0.429146,119,119,285,182,150,0,26,1,147,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
470,418407,timeout,659,300,172.39,6,6,0.2050,0,0.402026,118,118,311,198,150,0,40,3,147,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A18|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
471,419017,timeout,610,300,183.30,6,6,0.2039,0,0.420642,120,118,285,175,150,0,16,3,147,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
472,419635,timeout,618,300,173.18,6,6,0.2027,0,0.359280,120,118,285,183,150,0,24,3,150,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
473,420274,timeout,639,300,182.49,6,6,0.2015,0,0.385661,119,119,305,184,150,0,26,3,149,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
474,420882,timeout,608,300,168.48,6,6,0.2003,0,0.395899,118,119,277,181,150,0,23,3,150,"NA:N,SA:N",0A19|1A19|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
475,421538,timeout,656,300,180.36,6,6,0.1991,0,0.387803,120,118,312,194,150,0,35,3,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
476,422195,timeout,657,300,180.47,6,6,0.1978,0,0.364352,118,120,315,192,150,0,34,3,148,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
477,422850,timeout,655,300,178.95,6,6,0.1966,0,0.394375,120,118,311,194,150,0,35,3,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
478,423508,timeout,658,300,192.18,8,4,0.1953,0,0.392595,159,79,328,180,150,1,21,2,149,"NA:N,SA:N",0A20|1A20|2A20|3A20|4A20|5A20|6A19|7A20|8E19|9E20|10E20|11N1|12E20
479,424145,timeout,637,300,174.57,6,6,0.1941,0,0.405686,119,119,304,183,150,0,25,3,148,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
480,424801,timeout,656,300,167.56,6,6,0.1929,0,0.387337,120,118,308,198,150,0,39,3,148,"NA:N,SA:N",0A20|1A20|2A20|3E18|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
481,425448,timeout,647,300,223.97,7,5,0.1916,0,0.403210,139,99,312,185,150,2,25,4,149,"NA:N,SA:N",0A20|1A20|2A20|3A19|4A20|5A20|6E19|7A20|8E20|9E20|10E20|11N1|12E20
482,426070,timeout,622,300,171.22,6,6,0.1905,0,0.378184,118,120,287,185,150,0,27,3,147,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
483,426702,timeout,632,300,192.02,6,6,0.1893,0,0.382902,119,119,301,183,148,0,26,0,140,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
484,427338,timeout,636,300,171.86,6,6,0.1881,0,0.393172,115,120,292,195,149,0,36,3,147,"NA:N,SA:N",0A18|1A18|2A20|3E20|4A20|5A20|6E20|7A19|8E20|9E20|10E20|11N1|12E20
485,427973,timeout,635,300,167.05,6,6,0.1869,0,0.412422,119,119,297,188,150,0,29,3,139,"NA:N,SA:N",0A20|1A19|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
486,428605,timeout,632,300,186.22,6,6,0.1857,0,0.407970,118,120,299,184,149,0,27,1,144,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
487,429234,timeout,629,300,190.09,6,6,0.1845,0,0.425733,120,117,299,194,136,0,24,0,134,"NA:N,SA:N",0A20|1A20|2A20|3E17|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
488,429866,timeout,632,300,192.92,6,6,0.1833,0,0.443299,118,119,302,181,149,0,25,0,135,"NA:N,SA:N",0A18|1A20|2A20|3E20|4A20|5A20|6E19|7A20|8E20|9E20|10E20|11N1|12E20
489,430503,timeout,637,300,189.17,6,6,0.1820,0,0.423659,119,119,304,193,140,0,28,0,136,"NA:N,SA:N",0A19|1A20|2A20|3E19|4A20|5A20|6E20|7A20|8E20|9E20|10E20|11N1|12E20
